,building,RISK_ID,COUNTRY,LAT,LON,CLC_2012,AREA_m2,13/01/1984,14/01/1984,18/01/1995,24/01/2009,01/02/1983,25/03/1986,26/02/1990,28/02/1990,04/01/1998,11/02/1990,07/02/1996,27/12/1999,25/01/1990,11/02/2009,03/01/2012,28/01/1994,26/12/1999,16/12/2011,01/02/2008,25/11/1992,26/12/1998,16/10/1987,05/12/2013,08/02/1988,13/01/1993,07/01/2005,24/12/1997,27/01/2002,27/02/2010,23/11/1984,03/02/1990,08/02/1990,28/12/2011,30/10/2000,28/10/2013,22/10/1986,18/01/1983,20/01/1986,08/01/1991,18/01/2007,08/12/1993,05/11/1996,11/01/2005,03/12/1999,27/10/2002,27/10/1996,02/03/2008,28/10/1998,02/11/1981,26/12/2011,29/11/1988,28/03/1997,23/01/1993
498,60999,UKC11_1226,UK,54.4953786,-1.286429664,12,19078.90338,845.940281,845.940281,0,0,5946.960175,0,42.29701405,12.68910421,0,0,0,0,0,0,0,0,0,0,0,0,2537.820843,0,0,2537.820843,0,88180.81489,12.68910421,845.940281,0,0,0,0,0,0,0,0,0,0,0,0,0,42.29701405,0,42.29701405,0,0,0,0,0,0,0,0,16.91880562
499,61000,UKC11_1227,UK,54.49428225,-1.281063373,12,6325.010887,280.4449176,280.4449176,0,0,1971.527771,0,14.02224588,4.206673764,0,0,0,0,0,0,0,0,0,0,0,0,841.3347529,0,0,841.3347529,0,29233.57821,4.206673764,280.4449176,0,0,0,0,0,0,0,0,0,0,0,0,0,14.02224588,0,14.02224588,0,0,0,0,0,0,0,0,5.608898353
500,61001,UKC11_1228,UK,54.4960391,-1.281758665,18,18214.06352,838.6079204,838.6079204,0,0,5895.413681,0,41.93039602,12.57911881,0,0,0,0,0,0,0,0,0,0,0,0,2515.823761,0,0,2515.823761,0,87416.48963,12.57911881,838.6079204,0,0,0,0,0,0,0,0,0,0,0,0,0,41.93039602,0,41.93039602,0,0,0,0,0,0,0,0,16.77215841
501,61002,UKC11_1229,UK,54.5080069,-1.307834757,2,27617.73838,61.22720184,1224.544037,0,0,8608.544579,0,61.22720184,12.24544037,0,0,0,0,0,0,0,0,0,0,0,0,1224.544037,0,0,1224.544037,0,96934.90596,12.24544037,1224.544037,0,0,0,0,0,0,0,0,0,0,0,0,0,24.49088074,0,24.49088074,0,0,0,0,0,0,0,0,18.36816055
502,61003,UKC11_1230,UK,54.51029346,-1.305971988,2,16155.73081,35.81648063,716.3296125,0,0,5035.797176,0,35.81648063,7.163296125,0,0,0,0,0,0,0,0,0,0,0,0,716.3296125,0,0,716.3296125,0,56704.65213,7.163296125,716.3296125,0,0,0,0,0,0,0,0,0,0,0,0,0,14.32659225,0,14.32659225,0,0,0,0,0,0,0,0,10.74494419
503,61004,UKC11_1231,UK,54.51347824,-1.308125534,2,24227.58448,53.71139319,1074.227864,0,0,7551.821882,0,53.71139319,10.74227864,0,0,0,0,0,0,0,0,0,0,0,0,1074.227864,0,0,1074.227864,0,85035.87769,10.74227864,1074.227864,0,0,0,0,0,0,0,0,0,0,0,0,0,21.48455727,0,21.48455727,0,0,0,0,0,0,0,0,16.11341796
504,61005,UKC11_1232,UK,54.51335707,-1.306454028,2,6831.734098,15.14562695,302.9125389,0,0,2129.475149,0,15.14562695,3.029125389,0,0,0,0,0,0,0,0,0,0,0,0,302.9125389,0,0,302.9125389,0,23978.55658,3.029125389,302.9125389,0,0,0,0,0,0,0,0,0,0,0,0,0,6.058250779,0,6.058250779,0,0,0,0,0,0,0,0,4.543688084
505,61006,UKC11_1233,UK,54.5152096,-1.290599742,3,19792.38574,43.87877024,877.5754048,0,0,6169.355096,0,43.87877024,8.775754048,0,0,0,0,0,0,0,0,0,0,0,0,877.5754048,0,0,877.5754048,0,69468.86905,8.775754048,877.5754048,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5515081,0,17.5515081,0,0,0,0,0,0,0,0,13.16363107
506,61007,UKC11_1234,UK,54.51440457,-1.279060409,18,11823.95116,27.21978838,544.3957676,0,0,3827.102246,0,27.21978838,5.443957676,0,0,0,0,0,0,0,0,0,0,0,0,544.3957676,0,0,544.3957676,0,43094.36896,5.443957676,544.3957676,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88791535,0,10.88791535,0,0,0,0,0,0,0,0,8.165936514
507,61008,UKC11_1235,UK,54.51380857,-1.278592249,18,5396.450454,12.42310945,248.462189,0,0,1746.689189,0,12.42310945,2.48462189,0,0,0,0,0,0,0,0,0,0,0,0,248.462189,0,0,248.462189,0,19668.26688,2.48462189,248.462189,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96924378,0,4.96924378,0,0,0,0,0,0,0,0,3.726932835
508,61009,UKC11_1236,UK,54.51958126,-1.30749666,2,31766.4863,70.42477708,1408.495542,0,0,9901.723657,0,70.42477708,14.08495542,0,0,0,0,0,0,0,0,0,0,0,0,1408.495542,0,0,1408.495542,0,111496.5071,14.08495542,1408.495542,0,0,0,0,0,0,0,0,0,0,0,0,0,28.16991083,0,28.16991083,0,0,0,0,0,0,0,0,21.12743312
509,61010,UKC11_1237,UK,54.52626711,-1.30417542,2,12924.50858,28.65301586,573.0603172,0,0,4028.61403,0,28.65301586,5.730603172,0,0,0,0,0,0,0,0,0,0,0,0,573.0603172,0,0,573.0603172,0,45363.45471,5.730603172,573.0603172,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46120634,0,11.46120634,0,0,0,0,0,0,0,0,8.595904758
510,61011,UKC11_1238,UK,54.51839691,-1.285028337,3,33173.03726,73.54303312,1470.860662,0,0,10340.15046,0,73.54303312,14.70860662,0,0,0,0,0,0,0,0,0,0,0,0,1470.860662,0,0,1470.860662,0,116433.33,14.70860662,1470.860662,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41721325,0,29.41721325,0,0,0,0,0,0,0,0,22.06290994
511,61012,UKC11_1239,UK,54.51684966,-1.263314813,2,5349.881416,11.8604306,237.208612,0,0,1667.576542,0,11.8604306,2.37208612,0,0,0,0,0,0,0,0,0,0,0,0,237.208612,0,0,237.208612,0,18777.43372,2.37208612,237.208612,0,0,0,0,0,0,0,0,0,0,0,0,0,4.744172239,0,4.744172239,0,0,0,0,0,0,0,0,3.558129179
512,61027,UKC11_1254,UK,54.52833087,-1.368715505,3,26789.31016,59.39061622,1187.812324,0,0,8350.32064,0,1187.812324,0,0,0,0,0,0,0,0,0,0,0,0,0,1187.812324,0,0,1187.812324,0,74832.17643,17.81718486,1187.812324,0,0,0,0,0,0,0,0,0,0,0,0,0,59.39061622,0,59.39061622,0,0,0,0,0,0,0,0,23.75624649
513,61028,UKC11_1255,UK,54.53095723,-1.358729732,3,28738.34044,63.71152288,1274.230458,0,0,8957.840117,0,63.71152288,12.74230458,0,0,0,0,0,0,0,0,0,0,0,0,1274.230458,0,0,1274.230458,0,100868.083,12.74230458,1274.230458,0,0,0,0,0,0,0,0,0,0,0,0,0,25.48460915,0,25.48460915,0,0,0,0,0,0,0,0,19.11345686
514,61029,UKC11_1256,UK,54.53097598,-1.348202945,2,8398.765235,18.61965985,372.3931969,0,0,2617.924174,0,18.61965985,3.723931969,0,0,0,0,0,0,0,0,0,0,0,0,372.3931969,0,0,372.3931969,0,29478.64547,3.723931969,372.3931969,0,0,0,0,0,0,0,0,0,0,0,0,0,7.447863939,0,7.447863939,0,0,0,0,0,0,0,0,5.585897954
515,61030,UKC11_1257,UK,54.53080854,-1.347016978,2,13136.2227,29.12237591,582.4475181,0,0,4094.606053,0,29.12237591,5.824475181,0,0,0,0,0,0,0,0,0,0,0,0,582.4475181,0,0,582.4475181,0,46106.54554,5.824475181,582.4475181,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64895036,0,11.64895036,0,0,0,0,0,0,0,0,8.736712772
516,61031,UKC11_1258,UK,54.52965774,-1.344165461,2,4369.681392,9.687374141,193.7474828,0,0,1362.044804,0,9.687374141,1.937474828,0,0,0,0,0,0,0,0,0,0,0,0,193.7474828,0,0,193.7474828,0,15337.05074,1.937474828,193.7474828,0,0,0,0,0,0,0,0,0,0,0,0,0,3.874949656,0,3.874949656,0,0,0,0,0,0,0,0,2.906212242
517,61032,UKC11_1259,UK,54.53026708,-1.343952665,2,9982.299998,22.13028049,442.6056099,0,0,3111.517437,0,22.13028049,4.426056099,0,0,0,0,0,0,0,0,0,0,0,0,442.6056099,0,0,442.6056099,0,35036.66008,4.426056099,442.6056099,0,0,0,0,0,0,0,0,0,0,0,0,0,8.852112197,0,8.852112197,0,0,0,0,0,0,0,0,6.639084148
518,61033,UKC11_1260,UK,54.52857388,-1.330389983,2,34564.51037,76.6278623,1532.557246,0,0,10773.87744,0,76.6278623,15.32557246,0,0,0,0,0,0,0,0,0,0,0,0,1532.557246,0,0,1532.557246,0,121317.2316,15.32557246,1532.557246,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65114492,0,30.65114492,0,0,0,0,0,0,0,0,22.98835869
519,61034,UKC11_1261,UK,54.52938636,-1.326431616,2,38261.17655,84.82319398,1696.46388,0,0,11926.14107,0,84.82319398,16.9646388,0,0,0,0,0,0,0,0,0,0,0,0,1696.46388,0,0,1696.46388,0,134292.0807,16.9646388,1696.46388,0,0,0,0,0,0,0,0,0,0,0,0,0,33.92927759,0,33.92927759,0,0,0,0,0,0,0,0,25.44695819
520,61035,UKC11_1262,UK,54.52962189,-1.324757787,2,19364.31353,42.92975468,858.5950936,0,0,6035.923508,0,42.92975468,8.585950936,0,0,0,0,0,0,0,0,0,0,0,0,858.5950936,0,0,858.5950936,0,67966.38761,8.585950936,858.5950936,0,0,0,0,0,0,0,0,0,0,0,0,0,17.17190187,0,17.17190187,0,0,0,0,0,0,0,0,12.8789264
521,61036,UKC11_1263,UK,54.52886348,-1.320291716,2,21415.50392,47.47714542,949.5429084,0,0,6675.286646,0,47.47714542,9.495429084,0,0,0,0,0,0,0,0,0,0,0,0,949.5429084,0,0,949.5429084,0,75165.81663,9.495429084,949.5429084,0,0,0,0,0,0,0,0,0,0,0,0,0,18.99085817,0,18.99085817,0,0,0,0,0,0,0,0,14.24314363
522,61037,UKC11_1264,UK,54.52850196,-1.31721212,2,25277.79613,56.03966208,1120.793242,0,0,7879.176488,0,56.03966208,11.20793242,0,0,0,0,0,0,0,0,0,0,0,0,1120.793242,0,0,1120.793242,0,88721.993,11.20793242,1120.793242,0,0,0,0,0,0,0,0,0,0,0,0,0,22.41586483,0,22.41586483,0,0,0,0,0,0,0,0,16.81189862
523,61038,UKC11_1265,UK,54.54188339,-1.326983233,3,24509.99925,54.33749321,1086.749864,0,0,7639.851546,0,54.33749321,10.86749864,0,0,0,0,0,0,0,0,0,0,0,0,1086.749864,0,0,1086.749864,0,86027.11925,10.86749864,1086.749864,0,0,0,0,0,0,0,0,0,0,0,0,0,21.73499728,0,21.73499728,0,0,0,0,0,0,0,0,16.30124796
524,61039,UKC11_1266,UK,54.54472979,-1.324514909,3,33982.91798,75.33849984,1506.769997,0,0,10592.59308,0,75.33849984,15.06769997,0,0,0,0,0,0,0,0,0,0,0,0,1506.769997,0,0,1506.769997,0,119275.9129,15.06769997,1506.769997,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13539994,0,30.13539994,0,0,0,0,0,0,0,0,22.60154995
525,61040,UKC11_1267,UK,54.54922291,-1.327567141,3,43145.35643,1913.023732,5739.071195,0,0,19216.32339,0,5739.071195,0,0,0,0,0,0,0,0,0,0,0,0,0,1913.023732,0,0,1913.023732,0,120520.4951,95.65118659,5739.071195,0,0,0,0,0,0,0,0,0,0,0,0,0,95.65118659,0,95.65118659,0,0,0,0,0,0,0,0,38.26047464
526,61041,UKC11_1268,UK,54.56142549,-1.365985007,2,7677.731747,340.4232634,1021.26979,0,0,3419.551681,0,1021.26979,0,0,0,0,0,0,0,0,0,0,0,0,0,340.4232634,0,0,340.4232634,0,21446.6656,17.02116317,1021.26979,0,0,0,0,0,0,0,0,0,0,0,0,0,17.02116317,0,17.02116317,0,0,0,0,0,0,0,0,6.808465269
527,61042,UKC11_1269,UK,54.55505086,-1.361068419,2,6266.2173,277.8380664,833.5141991,0,0,2790.883377,0,833.5141991,0,0,0,0,0,0,0,0,0,0,0,0,0,277.8380664,0,0,277.8380664,0,17503.79818,13.89190332,833.5141991,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89190332,0,13.89190332,0,0,0,0,0,0,0,0,5.556761327
528,61043,UKC11_1270,UK,54.55586942,-1.35881943,2,15532.40466,688.6919284,2066.075785,0,0,6917.91042,0,2066.075785,0,0,0,0,0,0,0,0,0,0,0,0,0,688.6919284,0,0,688.6919284,0,43387.59149,34.43459642,2066.075785,0,0,0,0,0,0,0,0,0,0,0,0,0,34.43459642,0,34.43459642,0,0,0,0,0,0,0,0,13.77383857
529,61044,UKC11_1271,UK,54.55446334,-1.353888271,2,7471.309066,331.2706797,993.8120392,0,0,3327.613978,0,993.8120392,0,0,0,0,0,0,0,0,0,0,0,0,0,331.2706797,0,0,331.2706797,0,20870.05282,16.56353399,993.8120392,0,0,0,0,0,0,0,0,0,0,0,0,0,16.56353399,0,16.56353399,0,0,0,0,0,0,0,0,6.625413594
530,61045,UKC11_1272,UK,54.55588196,-1.354271507,2,6866.967094,304.4747362,913.4242086,0,0,3058.448725,0,913.4242086,0,0,0,0,0,0,0,0,0,0,0,0,0,304.4747362,0,0,304.4747362,0,19181.90838,15.22373681,913.4242086,0,0,0,0,0,0,0,0,0,0,0,0,0,15.22373681,0,15.22373681,0,0,0,0,0,0,0,0,6.089494724
531,61046,UKC11_1273,UK,54.55645982,-1.354653115,2,7022.529795,311.3722372,934.1167115,0,0,3127.734122,0,934.1167115,0,0,0,0,0,0,0,0,0,0,0,0,0,311.3722372,0,0,311.3722372,0,19616.45094,15.56861186,934.1167115,0,0,0,0,0,0,0,0,0,0,0,0,0,15.56861186,0,15.56861186,0,0,0,0,0,0,0,0,6.227444743
532,61047,UKC11_1274,UK,54.55680334,-1.354334822,2,6655.977329,295.1196523,885.3589569,0,0,2964.476907,0,885.3589569,0,0,0,0,0,0,0,0,0,0,0,0,0,295.1196523,0,0,295.1196523,0,18592.5381,14.75598262,885.3589569,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75598262,0,14.75598262,0,0,0,0,0,0,0,0,5.902393046
533,61048,UKC11_1275,UK,54.55392288,-1.352025006,2,14919.29591,661.5072743,1984.521823,0,0,6644.840571,0,1984.521823,0,0,0,0,0,0,0,0,0,0,0,0,0,661.5072743,0,0,661.5072743,0,41674.95828,33.07536372,1984.521823,0,0,0,0,0,0,0,0,0,0,0,0,0,33.07536372,0,33.07536372,0,0,0,0,0,0,0,0,13.23014549
534,61049,UKC11_1276,UK,54.55566728,-1.351210428,2,3583.008314,158.8671529,476.6014587,0,0,1595.820551,0,476.6014587,0,0,0,0,0,0,0,0,0,0,0,0,0,158.8671529,0,0,158.8671529,0,10008.63063,7.943357644,476.6014587,0,0,0,0,0,0,0,0,0,0,0,0,0,7.943357644,0,7.943357644,0,0,0,0,0,0,0,0,3.177343058
535,61050,UKC11_1277,UK,54.55955381,-1.364156978,2,18501.84523,820.354076,2461.062228,0,0,8240.456693,0,2461.062228,0,0,0,0,0,0,0,0,0,0,0,0,0,820.354076,0,0,820.354076,0,51682.30679,41.0177038,2461.062228,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0177038,0,41.0177038,0,0,0,0,0,0,0,0,16.40708152
536,61051,UKC11_1278,UK,54.55942947,-1.361959109,2,23519.92536,1042.850937,3128.552811,0,0,10475.43766,0,3128.552811,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.850937,0,0,1042.850937,0,65699.60903,52.14254685,3128.552811,0,0,0,0,0,0,0,0,0,0,0,0,0,52.14254685,0,52.14254685,0,0,0,0,0,0,0,0,20.85701874
537,61052,UKC11_1279,UK,54.55736765,-1.355356484,2,7614.71612,337.629211,1012.887633,0,0,3391.485424,0,1012.887633,0,0,0,0,0,0,0,0,0,0,0,0,0,337.629211,0,0,337.629211,0,21270.64029,16.88146055,1012.887633,0,0,0,0,0,0,0,0,0,0,0,0,0,16.88146055,0,16.88146055,0,0,0,0,0,0,0,0,6.75258422
538,61053,UKC11_1280,UK,54.55808224,-1.353391189,2,10195.73673,452.0691898,1356.207569,0,0,4541.035012,0,1356.207569,0,0,0,0,0,0,0,0,0,0,0,0,0,452.0691898,0,0,452.0691898,0,28480.35896,22.60345949,1356.207569,0,0,0,0,0,0,0,0,0,0,0,0,0,22.60345949,0,22.60345949,0,0,0,0,0,0,0,0,9.041383796
539,61054,UKC11_1281,UK,54.56044913,-1.347731893,2,8630.733711,382.6784567,1148.03537,0,0,3844.005097,0,1148.03537,0,0,0,0,0,0,0,0,0,0,0,0,0,382.6784567,0,0,382.6784567,0,24108.74277,19.13392283,1148.03537,0,0,0,0,0,0,0,0,0,0,0,0,0,19.13392283,0,19.13392283,0,0,0,0,0,0,0,0,7.653569134
540,61055,UKC11_1282,UK,54.56564438,-1.369201251,2,8667.973592,384.3296373,1152.988912,0,0,3860.591207,0,1152.988912,0,0,0,0,0,0,0,0,0,0,0,0,0,384.3296373,0,0,384.3296373,0,24212.76715,19.21648187,1152.988912,0,0,0,0,0,0,0,0,0,0,0,0,0,19.21648187,0,19.21648187,0,0,0,0,0,0,0,0,7.686592746
541,61056,UKC11_1283,UK,54.56809904,-1.367830611,2,13245.97839,587.31398,1761.94194,0,0,5899.56893,0,1761.94194,0,0,0,0,0,0,0,0,0,0,0,0,0,587.31398,0,0,587.31398,0,37000.78074,29.365699,1761.94194,0,0,0,0,0,0,0,0,0,0,0,0,0,29.365699,0,29.365699,0,0,0,0,0,0,0,0,11.7462796
542,61057,UKC11_1284,UK,54.56802519,-1.367242096,2,12962.97397,574.7658357,1724.297507,0,0,5773.52282,0,1724.297507,0,0,0,0,0,0,0,0,0,0,0,0,0,574.7658357,0,0,574.7658357,0,36210.24765,28.73829178,1724.297507,0,0,0,0,0,0,0,0,0,0,0,0,0,28.73829178,0,28.73829178,0,0,0,0,0,0,0,0,11.49531671
543,61058,UKC11_1285,UK,54.56992328,-1.370306974,2,14335.01952,635.6010196,1906.803059,0,0,6384.612242,0,1906.803059,0,0,0,0,0,0,0,0,0,0,0,0,0,635.6010196,0,0,635.6010196,0,40042.86423,31.78005098,1906.803059,0,0,0,0,0,0,0,0,0,0,0,0,0,31.78005098,0,31.78005098,0,0,0,0,0,0,0,0,12.71202039
544,61059,UKC11_1286,UK,54.57280623,-1.368233701,2,9272.573114,411.1370003,1233.411001,0,0,4129.871169,0,1233.411001,0,0,0,0,0,0,0,0,0,0,0,0,0,411.1370003,0,0,411.1370003,0,25901.63102,20.55685002,1233.411001,0,0,0,0,0,0,0,0,0,0,0,0,0,20.55685002,0,20.55685002,0,0,0,0,0,0,0,0,8.222740007
545,61060,UKC11_1287,UK,54.5638284,-1.36133176,2,3890.301784,172.4922507,517.476752,0,0,1732.684658,0,517.476752,0,0,0,0,0,0,0,0,0,0,0,0,0,172.4922507,0,0,172.4922507,0,10867.01179,8.624612534,517.476752,0,0,0,0,0,0,0,0,0,0,0,0,0,8.624612534,0,8.624612534,0,0,0,0,0,0,0,0,3.449845013
546,61061,UKC11_1288,UK,54.56353986,-1.358181921,2,3585.33901,158.9704937,476.9114811,0,0,1596.858609,0,476.9114811,0,0,0,0,0,0,0,0,0,0,0,0,0,158.9704937,0,0,158.9704937,0,10015.1411,7.948524684,476.9114811,0,0,0,0,0,0,0,0,0,0,0,0,0,7.948524684,0,7.948524684,0,0,0,0,0,0,0,0,3.179409874
547,61062,UKC11_1289,UK,54.56407347,-1.357018527,2,10364.76014,459.563526,1378.690578,0,0,4616.315618,0,1378.690578,0,0,0,0,0,0,0,0,0,0,0,0,0,459.563526,0,0,459.563526,0,28952.50214,22.9781763,1378.690578,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9781763,0,22.9781763,0,0,0,0,0,0,0,0,9.191270519
548,61063,UKC11_1290,UK,54.56663177,-1.364239192,2,10006.05941,443.6590794,1330.977238,0,0,4456.555453,0,1330.977238,0,0,0,0,0,0,0,0,0,0,0,0,0,443.6590794,0,0,443.6590794,0,27950.522,22.18295397,1330.977238,0,0,0,0,0,0,0,0,0,0,0,0,0,22.18295397,0,22.18295397,0,0,0,0,0,0,0,0,8.873181588
549,61064,UKC11_1291,UK,54.56279263,-1.354096816,2,12370.47331,548.4949245,1645.484773,0,0,5509.631516,0,1645.484773,0,0,0,0,0,0,0,0,0,0,0,0,0,548.4949245,0,0,548.4949245,0,34555.18024,27.42474622,1645.484773,0,0,0,0,0,0,0,0,0,0,0,0,0,27.42474622,0,27.42474622,0,0,0,0,0,0,0,0,10.96989849
550,61065,UKC11_1292,UK,54.56388263,-1.355946308,2,11758.19762,521.3472077,1564.041623,0,0,5236.932701,0,1564.041623,0,0,0,0,0,0,0,0,0,0,0,0,0,521.3472077,0,0,521.3472077,0,32844.87409,26.06736039,1564.041623,0,0,0,0,0,0,0,0,0,0,0,0,0,26.06736039,0,26.06736039,0,0,0,0,0,0,0,0,10.42694415
551,61066,UKC11_1293,UK,54.56357281,-1.351431299,10,4645.31736,205.9689173,617.9067519,0,0,2068.957774,0,617.9067519,0,0,0,0,0,0,0,0,0,0,0,0,0,205.9689173,0,0,205.9689173,0,12976.04179,10.29844587,617.9067519,0,0,0,0,0,0,0,0,0,0,0,0,0,10.29844587,0,10.29844587,0,0,0,0,0,0,0,0,4.119378346
552,61067,UKC11_1294,UK,54.56478653,-1.354549454,2,11979.87215,531.1760434,1593.52813,0,0,5335.663356,0,1593.52813,0,0,0,0,0,0,0,0,0,0,0,0,0,531.1760434,0,0,531.1760434,0,33464.09073,26.55880217,1593.52813,0,0,0,0,0,0,0,0,0,0,0,0,0,26.55880217,0,26.55880217,0,0,0,0,0,0,0,0,10.62352087
553,61068,UKC11_1295,UK,54.56436541,-1.351151358,2,5680.847122,251.883314,755.6499421,0,0,2530.167889,0,755.6499421,0,0,0,0,0,0,0,0,0,0,0,0,0,251.883314,0,0,251.883314,0,15868.64878,12.5941657,755.6499421,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5941657,0,12.5941657,0,0,0,0,0,0,0,0,5.03766628
554,61069,UKC11_1296,UK,54.56616434,-1.35225944,2,21008.14654,931.481073,2794.443219,0,0,9356.727378,0,2794.443219,0,0,0,0,0,0,0,0,0,0,0,0,0,931.481073,0,0,931.481073,0,58683.3076,46.57405365,2794.443219,0,0,0,0,0,0,0,0,0,0,0,0,0,46.57405365,0,46.57405365,0,0,0,0,0,0,0,0,18.62962146
555,61070,UKC11_1297,UK,54.56809403,-1.363959442,2,7987.480316,354.157218,1062.471654,0,0,3557.509255,0,1062.471654,0,0,0,0,0,0,0,0,0,0,0,0,0,354.157218,0,0,354.157218,0,22311.90473,17.7078609,1062.471654,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7078609,0,17.7078609,0,0,0,0,0,0,0,0,7.08314436
556,61071,UKC11_1298,UK,54.5689161,-1.360888344,2,13652.74401,605.3495777,1816.048733,0,0,6080.736508,0,1816.048733,0,0,0,0,0,0,0,0,0,0,0,0,0,605.3495777,0,0,605.3495777,0,38137.02339,30.26747888,1816.048733,0,0,0,0,0,0,0,0,0,0,0,0,0,30.26747888,0,30.26747888,0,0,0,0,0,0,0,0,12.10699155
557,61072,UKC11_1299,UK,54.57204764,-1.366089797,2,18724.56325,830.2291796,2490.687539,0,0,8339.652109,0,2490.687539,0,0,0,0,0,0,0,0,0,0,0,0,0,830.2291796,0,0,830.2291796,0,52304.43831,41.51145898,2490.687539,0,0,0,0,0,0,0,0,0,0,0,0,0,41.51145898,0,41.51145898,0,0,0,0,0,0,0,0,16.60458359
558,61073,UKC11_1300,UK,54.57221669,-1.363850826,2,13202.39301,585.3814464,1756.144339,0,0,5880.156629,0,1756.144339,0,0,0,0,0,0,0,0,0,0,0,0,0,585.3814464,0,0,585.3814464,0,36879.03112,29.26907232,1756.144339,0,0,0,0,0,0,0,0,0,0,0,0,0,29.26907232,0,29.26907232,0,0,0,0,0,0,0,0,11.70762893
559,61074,UKC11_1301,UK,54.57095019,-1.357796158,2,13309.53622,590.1320732,1770.39622,0,0,5927.876676,0,1770.39622,0,0,0,0,0,0,0,0,0,0,0,0,0,590.1320732,0,0,590.1320732,0,37178.32061,29.50660366,1770.39622,0,0,0,0,0,0,0,0,0,0,0,0,0,29.50660366,0,29.50660366,0,0,0,0,0,0,0,0,11.80264146
560,61075,UKC11_1302,UK,54.57344332,-1.363151647,2,310.2143425,13.75460648,41.26381944,0,0,138.1650221,0,41.26381944,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75460648,0,0,13.75460648,0,866.5402082,0.687730324,41.26381944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687730324,0,0.687730324,0,0,0,0,0,0,0,0,0.27509213
561,61076,UKC11_1303,UK,54.57199617,-1.361919418,2,11377.4353,504.4645712,1513.393714,0,0,5067.346617,0,1513.393714,0,0,0,0,0,0,0,0,0,0,0,0,0,504.4645712,0,0,504.4645712,0,31781.26798,25.22322856,1513.393714,0,0,0,0,0,0,0,0,0,0,0,0,0,25.22322856,0,25.22322856,0,0,0,0,0,0,0,0,10.08929142
562,61077,UKC11_1304,UK,54.57211286,-1.358396279,2,9632.127762,427.0793087,1281.237926,0,0,4290.011656,0,1281.237926,0,0,0,0,0,0,0,0,0,0,0,0,0,427.0793087,0,0,427.0793087,0,26905.99645,21.35396543,1281.237926,0,0,0,0,0,0,0,0,0,0,0,0,0,21.35396543,0,21.35396543,0,0,0,0,0,0,0,0,8.541586174
563,61078,UKC11_1305,UK,54.56781525,-1.356362265,2,22565.81681,1000.546679,3001.640036,0,0,10050.49139,0,3001.640036,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.546679,0,0,1000.546679,0,63034.44076,50.02733394,3001.640036,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02733394,0,50.02733394,0,0,0,0,0,0,0,0,20.01093358
564,61079,UKC11_1306,UK,54.57200307,-1.353398903,2,11305.84553,501.2903496,1503.871049,0,0,5035.461561,0,1503.871049,0,0,0,0,0,0,0,0,0,0,0,0,0,501.2903496,0,0,501.2903496,0,31581.29202,25.06451748,1503.871049,0,0,0,0,0,0,0,0,0,0,0,0,0,25.06451748,0,25.06451748,0,0,0,0,0,0,0,0,10.02580699
565,61080,UKC11_1307,UK,54.57300798,-1.353670562,2,9162.940777,406.2760077,1218.828023,0,0,4081.042497,0,1218.828023,0,0,0,0,0,0,0,0,0,0,0,0,0,406.2760077,0,0,406.2760077,0,25595.38848,20.31380038,1218.828023,0,0,0,0,0,0,0,0,0,0,0,0,0,20.31380038,0,20.31380038,0,0,0,0,0,0,0,0,8.125520153
566,61081,UKC11_1308,UK,54.57327455,-1.354163939,2,1624.162134,72.0137916,216.0413748,0,0,723.3785367,0,216.0413748,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0137916,0,0,72.0137916,0,4536.868871,3.60068958,216.0413748,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60068958,0,3.60068958,0,0,0,0,0,0,0,0,1.440275832
567,61082,UKC11_1309,UK,54.5532534,-1.343380834,2,7157.201364,317.3434454,952.0303363,0,0,3187.714909,0,952.0303363,0,0,0,0,0,0,0,0,0,0,0,0,0,317.3434454,0,0,317.3434454,0,19992.63706,15.86717227,952.0303363,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86717227,0,15.86717227,0,0,0,0,0,0,0,0,6.346868909
