,ID_,building,COUNTRY,CLC_2012,AREA_m2,07/02/2020,10/02/2020,15/02/2020,04/10/2020,31/10/2020,23/03/2021,LAT,LON
7882,7882_UKC11,yes,UK,2,102.6748335,0,0,0,0,0,0,54.70494762,-1.228524706
7883,7883_UKC11,yes,UK,2,102.6681652,0,0,0,0,0,0,54.7048025,-1.22842005
7884,7884_UKC11,yes,UK,2,407.5788937,0,0,0,0,0,0,54.70512844,-1.228808198
7885,7885_UKC11,yes,UK,2,102.6439936,0,0,0,0,0,0,54.70488385,-1.2307991
7886,7886_UKC11,yes,UK,2,102.6441095,0,0,0,0,0,0,54.70483765,-1.2310541
7887,7887_UKC11,yes,UK,2,102.7936777,0,0,0,0,0,0,54.704143,-1.230692781
7888,7888_UKC11,yes,UK,2,102.782198,0,0,0,0,0,0,54.7041994,-1.2304536
7889,7889_UKC11,yes,UK,2,102.6442225,0,0,0,0,0,0,54.70423461,-1.230931926
7890,7890_UKC11,yes,UK,2,102.6910116,0,0,0,0,0,0,54.70437702,-1.231017356
7891,7891_UKC11,yes,UK,2,102.6906507,0,0,0,0,0,0,54.70452088,-1.231085644
7892,7892_UKC11,yes,UK,2,157.5365592,0,0,0,0,0,0,54.70467276,-1.231174532
7893,7893_UKC11,yes,UK,2,431.7568268,0,0,0,0,0,0,54.6986215,-1.220725485
7894,7894_UKC11,yes,UK,2,450.5084657,0,0,0,0,0,0,54.69805927,-1.233429933
7895,7895_UKC11,school,UK,2,1832.000578,1,1,1,0,0,0,54.69699809,-1.23504221
7896,7896_UKC11,garage,UK,2,21.04400454,0,0,0,0,0,0,54.56053844,-1.344716565
7897,7897_UKC11,house,UK,2,73.2014755,0,0,0,0,0,0,54.56056991,-1.344625253
7898,7898_UKC11,house,UK,2,66.95743371,0,0,0,0,0,0,54.56059103,-1.344498194
7899,7899_UKC11,house,UK,2,57.64402868,0,0,0,0,0,0,54.56061578,-1.344347545
7900,7900_UKC11,house,UK,2,62.5316467,0,0,0,0,0,0,54.56063017,-1.344227985
7901,7901_UKC11,house,UK,2,85.72854336,0,0,0,0,0,0,54.56065851,-1.34409715
7902,7902_UKC11,house,UK,2,81.90763162,0,0,0,0,0,0,54.56066986,-1.343961362
7903,7903_UKC11,yes,UK,2,2915.092753,2,2,2,0,0,0,54.53593278,-1.289677837
7904,7904_UKC11,church,UK,2,197.2620756,0,0,0,0,0,0,54.4822824,-1.335141232
7905,7905_UKC11,church,UK,2,184.3199298,0,0,0,0,0,0,54.67072222,-1.241179194
7906,7906_UKC11,yes,UK,2,915.4156105,0,0,0,0,0,0,54.53469347,-1.341647981
7907,7907_UKC11,kiosk,UK,2,14.9490743,0,0,0,0,0,0,54.53454115,-1.3402487
7908,7908_UKC11,yes,UK,2,137.4468691,0,0,0,0,0,0,54.5345642,-1.33996605
7909,7909_UKC11,yes,UK,2,245.2875203,0,0,0,0,0,0,54.5364256,-1.336587592
7910,7910_UKC11,church,UK,12,124.3306647,0,0,0,0,0,0,54.5500451,-1.3802916
7911,7911_UKC11,church,UK,2,472.6287819,0,0,0,0,0,0,54.58174087,-1.309674346
7912,7912_UKC11,church,UK,2,698.7066915,0,0,0,0,0,0,54.57051894,-1.330045918
7913,7913_UKC11,church,UK,10,237.8173508,0,0,0,0,0,0,54.57624804,-1.328685369
7914,7914_UKC11,church,UK,12,304.7453283,0,0,0,0,0,0,54.64024722,-1.238736514
7915,7915_UKC11,church,UK,12,131.9547949,0,0,0,0,0,0,54.6400973,-1.239283619
7916,7916_UKC11,church,UK,2,146.2278341,0,0,0,0,0,0,54.5549515,-1.33793014
7917,7917_UKC11,yes,UK,2,9.411635895,0,0,0,0,0,0,54.65823435,-1.2003245
7918,7918_UKC11,yes,UK,1,297.7412163,0,0,0,0,0,0,54.56035842,-1.32554108
7919,7919_UKC11,yes,UK,2,244.4582302,0,0,0,0,0,0,54.55808094,-1.328258832
7920,7920_UKC11,house,UK,2,73.74247891,0,0,0,0,0,0,54.56004235,-1.345868683
7921,7921_UKC11,house,UK,2,75.86702602,0,0,0,0,0,0,54.56006774,-1.345736521
7922,7922_UKC11,garage,UK,2,34.24002189,0,0,0,0,0,0,54.55984446,-1.345856147
7923,7923_UKC11,house,UK,2,19.86150595,0,0,0,0,0,0,54.57334295,-1.356820575
7924,7924_UKC11,house,UK,2,81.53430446,0,0,0,0,0,0,54.57406958,-1.356397693
7925,7925_UKC11,house,UK,2,105.9276456,0,0,0,0,0,0,54.57383065,-1.356268207
7926,7926_UKC11,house,UK,2,110.8438378,0,0,0,0,0,0,54.57377736,-1.356418128
7927,7927_UKC11,yes,UK,2,8.690622361,0,0,0,0,0,0,54.65832945,-1.20058745
7928,7928_UKC11,house,UK,2,15.99000895,0,0,0,0,0,0,54.57246638,-1.345778638
7929,7929_UKC11,yes,UK,2,55.13919219,0,0,0,0,0,0,54.5894921,-1.35011883
7930,7930_UKC11,house,UK,12,94.77111456,0,0,0,0,0,0,54.49130457,-1.358033662
7931,7931_UKC11,house,UK,12,94.39161619,0,0,0,0,0,0,54.49146906,-1.357121485
7932,7932_UKC11,house,UK,12,94.40074813,0,0,0,0,0,0,54.49143439,-1.357294931
7933,7933_UKC11,house,UK,12,94.47867404,0,0,0,0,0,0,54.49139301,-1.357490377
7934,7934_UKC11,house,UK,12,94.44917133,0,0,0,0,0,0,54.49150376,-1.356970802
7935,7935_UKC11,yes,UK,2,166.5235582,0,0,0,0,0,0,54.57031489,-1.354897924
7936,7936_UKC11,yes,UK,2,87.7507802,0,0,0,0,0,0,54.57053018,-1.354947756
7937,7937_UKC11,yes,UK,2,364.4400143,0,0,0,0,0,0,54.57069699,-1.355288777
7938,7938_UKC11,yes,UK,2,23.10825392,0,0,0,0,0,0,54.57041777,-1.355219398
7939,7939_UKC11,yes,UK,2,26.6275598,0,0,0,0,0,0,54.57058629,-1.355548063
7940,7940_UKC11,yes,UK,2,118.2201779,0,0,0,0,0,0,54.57054474,-1.35571729
7941,7941_UKC11,yes,UK,2,21.11213651,0,0,0,0,0,0,54.57027325,-1.355343272
7942,7942_UKC11,church,UK,2,114.8763267,0,0,0,0,0,0,54.54122245,-1.3051367
7943,7943_UKC11,church,UK,2,407.1092705,0,0,0,0,0,0,54.53611145,-1.295136718
7944,7944_UKC11,bungalow,UK,2,79.26869143,0,0,0,0,0,0,54.5728013,-1.3528281
7945,7945_UKC11,bungalow,UK,2,73.06380946,0,0,0,0,0,0,54.57280119,-1.352703046
7946,7946_UKC11,bungalow,UK,2,70.61491457,0,0,0,0,0,0,54.57280118,-1.352584278
7947,7947_UKC11,bungalow,UK,2,70.8130668,0,0,0,0,0,0,54.57280181,-1.352465868
7948,7948_UKC11,bungalow,UK,2,61.3743788,0,0,0,0,0,0,54.57292289,-1.352802384
7949,7949_UKC11,bungalow,UK,2,57.85642633,0,0,0,0,0,0,54.5729787,-1.352829285
7950,7950_UKC11,bungalow,UK,2,54.97201677,0,0,0,0,0,0,54.57302779,-1.35287396
7951,7951_UKC11,bungalow,UK,2,56.27790616,0,0,0,0,0,0,54.57308005,-1.352902473
7952,7952_UKC11,bungalow,UK,2,65.62697137,0,0,0,0,0,0,54.57313501,-1.3529535
7953,7953_UKC11,bungalow,UK,2,53.28388482,0,0,0,0,0,0,54.57319101,-1.352977791
7954,7954_UKC11,bungalow,UK,2,57.65215679,0,0,0,0,0,0,54.57324099,-1.353021447
7955,7955_UKC11,bungalow,UK,2,58.07022481,0,0,0,0,0,0,54.57329663,-1.353045882
7956,7956_UKC11,yes,UK,2,573.6898701,0,0,0,0,0,0,54.57297195,-1.353375531
7957,7957_UKC11,house,UK,2,62.93176814,0,0,0,0,0,0,54.57268551,-1.354180621
7958,7958_UKC11,house,UK,2,62.46597973,0,0,0,0,0,0,54.572796,-1.354206833
7959,7959_UKC11,house,UK,2,52.8653367,0,0,0,0,0,0,54.57281107,-1.35431598
7960,7960_UKC11,house,UK,2,49.01189543,0,0,0,0,0,0,54.57284694,-1.354375604
7961,7961_UKC11,house,UK,2,56.59217534,0,0,0,0,0,0,54.57758962,-1.360882386
7962,7962_UKC11,church,UK,2,984.5719226,0,0,0,0,0,0,54.68507972,-1.220642133
7963,7963_UKC11,church,UK,2,698.1416114,0,0,0,0,0,0,54.68544775,-1.220469123
7964,7964_UKC11,church,UK,2,1025.764421,0,0,0,0,0,0,54.53095364,-1.34710718
7965,7965_UKC11,retail,UK,5,754.271585,0,0,0,0,0,0,54.69309373,-1.21078858
7966,7966_UKC11,retail,UK,5,685.0767573,0,0,0,0,0,0,54.69292263,-1.210901294
7967,7967_UKC11,yes,UK,5,1771.205101,1,1,1,0,0,0,54.6923806,-1.21092805
7968,7968_UKC11,retail,UK,5,817.5499719,0,0,0,0,0,0,54.69276925,-1.21094406
7969,7969_UKC11,retail,UK,5,762.5001469,0,0,0,0,0,0,54.69262013,-1.210937929
7970,7970_UKC11,church,UK,12,185.9362414,0,0,0,0,0,0,54.60520791,-1.379038014
7971,7971_UKC11,church,UK,2,306.0894779,0,0,0,0,0,0,54.60643508,-1.41731853
7972,7972_UKC11,church,UK,2,226.7510713,0,0,0,0,0,0,54.71244978,-1.249576914
7973,7973_UKC11,yes,UK,2,568.2898527,0,0,0,0,0,0,54.71225148,-1.249684216
7974,7974_UKC11,church,UK,18,119.8973663,0,0,0,0,0,0,54.62555324,-1.350612715
7975,7975_UKC11,church,UK,12,227.5228728,0,0,0,0,0,0,54.58443759,-1.403956894
7976,7976_UKC11,yes,UK,2,1807.902597,1,1,1,0,0,0,54.57700549,-1.359398021
7977,7977_UKC11,house,UK,2,42.64318569,0,0,0,0,0,0,54.57758755,-1.36032835
7978,7978_UKC11,house,UK,2,45.6150409,0,0,0,0,0,0,54.57757992,-1.360252272
7979,7979_UKC11,house,UK,2,44.08137175,0,0,0,0,0,0,54.57756636,-1.360025322
7980,7980_UKC11,house,UK,2,73.48976457,0,0,0,0,0,0,54.57756147,-1.359852645
7981,7981_UKC11,house,UK,2,40.55226921,0,0,0,0,0,0,54.57779085,-1.360162611
7982,7982_UKC11,house,UK,2,45.29680361,0,0,0,0,0,0,54.57774739,-1.360174152
7983,7983_UKC11,house,UK,2,42.47714357,0,0,0,0,0,0,54.57802076,-1.360151769
7984,7984_UKC11,house,UK,2,42.59930425,0,0,0,0,0,0,54.57797798,-1.360162749
7985,7985_UKC11,house,UK,2,43.09324144,0,0,0,0,0,0,54.57790732,-1.360157838
7986,7986_UKC11,house,UK,2,44.02332279,0,0,0,0,0,0,54.57786456,-1.360169995
7987,7987_UKC11,house,UK,2,46.59915785,0,0,0,0,0,0,54.5773122,-1.360427484
7988,7988_UKC11,house,UK,2,73.51171198,0,0,0,0,0,0,54.57734391,-1.36110212
7989,7989_UKC11,house,UK,2,121.7451579,0,0,0,0,0,0,54.57736813,-1.361315214
7990,7990_UKC11,house,UK,2,75.01493524,0,0,0,0,0,0,54.57569802,-1.356448217
7991,7991_UKC11,house,UK,2,55.1565309,0,0,0,0,0,0,54.57573336,-1.356170974
7992,7992_UKC11,house,UK,2,71.93332441,0,0,0,0,0,0,54.5752622,-1.35538305
7993,7993_UKC11,house,UK,2,52.96025735,0,0,0,0,0,0,54.5743198,-1.355292107
7994,7994_UKC11,garage,UK,2,18.31202065,0,0,0,0,0,0,54.57428899,-1.355337165
7995,7995_UKC11,house,UK,2,81.69465496,0,0,0,0,0,0,54.57437769,-1.355204633
7996,7996_UKC11,house,UK,2,43.94677723,0,0,0,0,0,0,54.57442787,-1.35522181
7997,7997_UKC11,house,UK,2,68.69939678,0,0,0,0,0,0,54.5745031,-1.355196573
7998,7998_UKC11,house,UK,2,68.18425013,0,0,0,0,0,0,54.57459329,-1.355135445
7999,7999_UKC11,yes,UK,3,141.5781496,0,0,0,0,0,0,54.68492822,-1.206639736
8000,8000_UKC11,garage,UK,2,13.00061679,0,0,0,0,0,0,54.57134645,-1.355851
8001,8001_UKC11,garage,UK,2,12.04703406,0,0,0,0,0,0,54.57135048,-1.355812302
8002,8002_UKC11,garage,UK,2,12.42603929,0,0,0,0,0,0,54.57135448,-1.355774711
8003,8003_UKC11,garage,UK,2,12.09782272,0,0,0,0,0,0,54.57135843,-1.355737365
8004,8004_UKC11,garage,UK,2,13.60890529,0,0,0,0,0,0,54.57280691,-1.35002258
8005,8005_UKC11,garage,UK,2,14.5136816,0,0,0,0,0,0,54.57280126,-1.350060629
8006,8006_UKC11,garage,UK,2,14.5163113,0,0,0,0,0,0,54.5727955,-1.350100016
8007,8007_UKC11,garage,UK,2,14.73887144,0,0,0,0,0,0,54.57278977,-1.35013997
8008,8008_UKC11,garage,UK,2,27.67631611,0,0,0,0,0,0,54.57259327,-1.351171076
8009,8009_UKC11,house,UK,2,72.55449971,0,0,0,0,0,0,54.5744824,-1.35683205
8010,8010_UKC11,house,UK,2,72.60958281,0,0,0,0,0,0,54.57443071,-1.356637641
8011,8011_UKC11,house,UK,2,7.959547204,0,0,0,0,0,0,54.57442953,-1.356554547
8012,8012_UKC11,garage,UK,2,17.90862451,0,0,0,0,0,0,54.57440108,-1.356499633
8013,8013_UKC11,garage,UK,2,14.40921328,0,0,0,0,0,0,54.57437211,-1.356489462
8014,8014_UKC11,house,UK,2,52.88223622,0,0,0,0,0,0,54.57391057,-1.354960328
8015,8015_UKC11,house,UK,2,55.00650007,0,0,0,0,0,0,54.57383192,-1.355563083
8016,8016_UKC11,house,UK,2,50.61086304,0,0,0,0,0,0,54.5737869,-1.355490653
8017,8017_UKC11,house,UK,2,50.63826539,0,0,0,0,0,0,54.57375037,-1.355413988
8018,8018_UKC11,house,UK,2,51.05688905,0,0,0,0,0,0,54.57371142,-1.355343522
8019,8019_UKC11,house,UK,2,54.23905972,0,0,0,0,0,0,54.573673,-1.355263547
8020,8020_UKC11,house,UK,2,49.26986138,0,0,0,0,0,0,54.57372875,-1.355209844
8021,8021_UKC11,house,UK,2,49.67182668,0,0,0,0,0,0,54.573861,-1.355015802
8022,8022_UKC11,house,UK,2,48.87457338,0,0,0,0,0,0,54.57381673,-1.355074951
8023,8023_UKC11,house,UK,2,54.00212976,0,0,0,0,0,0,54.57377011,-1.355136344
8024,8024_UKC11,bungalow,UK,2,72.17962098,0,0,0,0,0,0,54.57389182,-1.355639456
8025,8025_UKC11,garage,UK,2,17.26441424,0,0,0,0,0,0,54.5738724,-1.355322235
8026,8026_UKC11,garage,UK,2,16.28885445,0,0,0,0,0,0,54.57389331,-1.355295469
8027,8027_UKC11,house,UK,2,67.13895317,0,0,0,0,0,0,54.57448712,-1.354793811
8028,8028_UKC11,house,UK,2,69.15473722,0,0,0,0,0,0,54.57449092,-1.354653511
8029,8029_UKC11,house,UK,2,67.62384738,0,0,0,0,0,0,54.57445104,-1.354457763
8030,8030_UKC11,house,UK,2,63.01685137,0,0,0,0,0,0,54.57446147,-1.354282911
8031,8031_UKC11,house,UK,2,63.13521964,0,0,0,0,0,0,54.5748031,-1.354588894
8032,8032_UKC11,house,UK,2,7.441070701,0,0,0,0,0,0,54.57475334,-1.354571048
8033,8033_UKC11,house,UK,2,60.95054761,0,0,0,0,0,0,54.57483829,-1.354462362
8034,8034_UKC11,house,UK,2,7.207682728,0,0,0,0,0,0,54.57478912,-1.354449339
8035,8035_UKC11,house,UK,12,71.69916237,0,0,0,0,0,0,54.49132206,-1.357861681
8036,8036_UKC11,house,UK,12,75.59705713,0,0,0,0,0,0,54.4913531,-1.3576605
8037,8037_UKC11,residential,UK,12,111.1781548,0,0,0,0,0,0,54.4910305,-1.357835
8038,8038_UKC11,residential,UK,12,68.86288771,0,0,0,0,0,0,54.4910475,-1.35763855
8039,8039_UKC11,residential,UK,12,93.72161366,0,0,0,0,0,0,54.49111558,-1.357462485
8040,8040_UKC11,yes,UK,18,1004.443439,0,0,0,0,0,0,54.67656528,-1.234869865
8041,8041_UKC11,yes,UK,2,4467.873784,3,3,3,0,0,0,54.67465955,-1.238614345
8042,8042_UKC11,house,UK,2,61.10651564,0,0,0,0,0,0,54.57240763,-1.352524696
8043,8043_UKC11,house,UK,2,53.9966168,0,0,0,0,0,0,54.57234713,-1.35247688
8044,8044_UKC11,house,UK,2,52.26326908,0,0,0,0,0,0,54.57229362,-1.352489826
8045,8045_UKC11,house,UK,2,53.78215825,0,0,0,0,0,0,54.5722429,-1.352472104
8046,8046_UKC11,house,UK,2,47.93340077,0,0,0,0,0,0,54.57219721,-1.352429812
8047,8047_UKC11,house,UK,2,54.31045002,0,0,0,0,0,0,54.57214511,-1.352416838
8048,8048_UKC11,house,UK,2,53.90564068,0,0,0,0,0,0,54.57210114,-1.352353486
8049,8049_UKC11,house,UK,2,55.1583886,0,0,0,0,0,0,54.57204986,-1.352340571
8050,8050_UKC11,house,UK,2,51.13901713,0,0,0,0,0,0,54.57200676,-1.3522763
8051,8051_UKC11,house,UK,2,51.79349732,0,0,0,0,0,0,54.57195518,-1.352262679
8052,8052_UKC11,house,UK,2,67.47019709,0,0,0,0,0,0,54.57198931,-1.352611701
8053,8053_UKC11,house,UK,2,67.40575351,0,0,0,0,0,0,54.57197405,-1.3527415
8054,8054_UKC11,house,UK,2,68.97318436,0,0,0,0,0,0,54.57195859,-1.352872798
8055,8055_UKC11,house,UK,2,94.70957086,0,0,0,0,0,0,54.57425855,-1.354669986
8056,8056_UKC11,garage,UK,2,35.41210262,0,0,0,0,0,0,54.57428504,-1.354549556
8057,8057_UKC11,house,UK,2,69.09697899,0,0,0,0,0,0,54.57346155,-1.353278942
8058,8058_UKC11,house,UK,2,51.30322504,0,0,0,0,0,0,54.57340407,-1.353349297
8059,8059_UKC11,house,UK,2,53.80088692,0,0,0,0,0,0,54.57335379,-1.353439239
8060,8060_UKC11,house,UK,2,55.29171242,0,0,0,0,0,0,54.57330214,-1.353533347
8061,8061_UKC11,house,UK,2,54.6629997,0,0,0,0,0,0,54.57326625,-1.353628039
8062,8062_UKC11,house,UK,2,65.09730624,0,0,0,0,0,0,54.57321755,-1.353684046
8063,8063_UKC11,yes,UK,10,987.874344,0,0,0,0,0,0,54.57777846,-1.323959064
8064,8064_UKC11,house,UK,2,65.96944595,0,0,0,0,0,0,54.52538168,-1.320283981
8065,8065_UKC11,yes,UK,10,269.4730542,0,0,0,0,0,0,54.57860994,-1.342315135
8066,8066_UKC11,house,UK,2,17.33571525,0,0,0,0,0,0,54.57422939,-1.346641963
8067,8067_UKC11,house,UK,2,35.70358815,0,0,0,0,0,0,54.57473068,-1.345664883
8068,8068_UKC11,house,UK,2,60.26600961,0,0,0,0,0,0,54.56010024,-1.34558554
8069,8069_UKC11,semidetached_house,UK,2,61.6058981,0,0,0,0,0,0,54.54080935,-1.28962128
8070,8070_UKC11,semidetached_house,UK,2,70.26932081,0,0,0,0,0,0,54.5406626,-1.2895476
8071,8071_UKC11,semidetached_house,UK,2,67.89274072,0,0,0,0,0,0,54.5405194,-1.2894809
8072,8072_UKC11,semidetached_house,UK,2,44.80693115,0,0,0,0,0,0,54.54038,-1.28941788
8073,8073_UKC11,semidetached_house,UK,2,41.28821518,0,0,0,0,0,0,54.54024587,-1.289369953
8074,8074_UKC11,semidetached_house,UK,2,42.42580179,0,0,0,0,0,0,54.54011003,-1.289325632
8075,8075_UKC11,semidetached_house,UK,2,42.19895444,0,0,0,0,0,0,54.53997495,-1.2892778
8076,8076_UKC11,semidetached_house,UK,2,42.19890474,0,0,0,0,0,0,54.54002345,-1.2893
8077,8077_UKC11,semidetached_house,UK,2,42.46246106,0,0,0,0,0,0,54.5401575,-1.2893474
8078,8078_UKC11,semidetached_house,UK,2,41.25524213,0,0,0,0,0,0,54.5402932,-1.289391629
8079,8079_UKC11,semidetached_house,UK,2,44.80688123,0,0,0,0,0,0,54.5404259,-1.28943892
8080,8080_UKC11,semidetached_house,UK,2,67.86455692,0,0,0,0,0,0,54.5405713,-1.28950467
8081,8081_UKC11,semidetached_house,UK,2,70.37340902,0,0,0,0,0,0,54.54071595,-1.28957205
8082,8082_UKC11,semidetached_house,UK,2,70.31080804,0,0,0,0,0,0,54.54085925,-1.28964322
8083,8083_UKC11,yes,UK,2,496.6712781,0,0,0,0,0,0,54.54058963,-1.290153284
8084,8084_UKC11,house,UK,12,114.258146,0,0,0,0,0,0,54.49506346,-1.284199471
8085,8085_UKC11,house,UK,12,87.27214767,0,0,0,0,0,0,54.49508547,-1.283997252
8086,8086_UKC11,house,UK,12,70.94857498,0,0,0,0,0,0,54.4950982,-1.283820154
8087,8087_UKC11,yes,UK,12,191.5633771,0,0,0,0,0,0,54.49511911,-1.28353575
8088,8088_UKC11,residential,UK,12,481.1768097,0,0,0,0,0,0,54.49536882,-1.283877043
8089,8089_UKC11,yes,UK,12,366.696914,0,0,0,0,0,0,54.49547955,-1.283149172
8090,8090_UKC11,yes,UK,12,1483.216655,1,0,0,0,0,0,54.63582812,-1.328967543
8091,8091_UKC11,yes,UK,12,753.81855,0,0,0,0,0,0,54.63677951,-1.327591839
8092,8092_UKC11,yes,UK,2,115.1980466,0,0,0,0,0,0,54.56476986,-1.307721742
8093,8093_UKC11,yes,UK,2,405.0256681,0,0,0,0,0,0,54.56272429,-1.304698282
8094,8094_UKC11,yes,UK,2,343.937939,0,0,0,0,0,0,54.56249919,-1.304437376
8095,8095_UKC11,yes,UK,2,440.4294454,0,0,0,0,0,0,54.56222138,-1.304251647
8096,8096_UKC11,yes,UK,2,719.4411221,0,0,0,0,0,0,54.56162842,-1.304223258
8097,8097_UKC11,yes,UK,2,1555.223318,1,0,0,0,0,0,54.56097049,-1.307458413
8098,8098_UKC11,yes,UK,2,52.99429785,0,0,0,0,0,0,54.56098926,-1.306643376
8099,8099_UKC11,yes,UK,2,886.281658,0,0,0,0,0,0,54.56114828,-1.306104322
8100,8100_UKC11,yes,UK,2,679.5970645,0,0,0,0,0,0,54.5615408,-1.305557533
8101,8101_UKC11,yes,UK,2,414.1494243,0,0,0,0,0,0,54.56194212,-1.305523104
8102,8102_UKC11,yes,UK,2,437.942225,0,0,0,0,0,0,54.56223479,-1.305679219
8103,8103_UKC11,yes,UK,2,496.8694132,0,0,0,0,0,0,54.56250945,-1.30647635
8104,8104_UKC11,yes,UK,2,119.2915667,0,0,0,0,0,0,54.69478642,-1.231569791
8105,8105_UKC11,yes,UK,26,32.58510699,0,0,0,0,0,0,54.5995178,-1.2693882
8106,8106_UKC11,yes,UK,12,28.21102676,0,0,0,0,0,0,54.63388026,-1.229581255
8107,8107_UKC11,yes,UK,2,33.94433889,0,0,0,0,0,0,54.59829296,-1.320309854
8108,8108_UKC11,yes,UK,18,27.7361618,0,0,0,0,0,0,54.5958189,-1.3331434
8109,8109_UKC11,yes,UK,2,44.91059512,0,0,0,0,0,0,54.59447227,-1.343317451
8110,8110_UKC11,yes,UK,2,21.79701085,0,0,0,0,0,0,54.59147665,-1.335288283
8111,8111_UKC11,house,UK,12,87.44294355,0,0,0,0,0,0,54.49103413,-1.350620319
8112,8112_UKC11,residential,UK,12,106.6655819,0,0,0,0,0,0,54.49116813,-1.350682514
8113,8113_UKC11,residential,UK,12,88.00905095,0,0,0,0,0,0,54.491323,-1.350787283
8114,8114_UKC11,garage,UK,12,22.70837037,0,0,0,0,0,0,54.49111103,-1.350529228
8115,8115_UKC11,garage,UK,12,34.43858488,0,0,0,0,0,0,54.49126375,-1.35068065
8116,8116_UKC11,yes,UK,2,37.2802433,0,0,0,0,0,0,54.56344705,-1.3423598
8117,8117_UKC11,yes,UK,2,68.70137986,0,0,0,0,0,0,54.52912297,-1.350290194
8118,8118_UKC11,yes,UK,18,35.06772899,0,0,0,0,0,0,54.52953346,-1.350056116
8119,8119_UKC11,yes,UK,2,120.4962818,0,0,0,0,0,0,54.52984552,-1.347597185
8120,8120_UKC11,yes,UK,2,188.4553109,0,0,0,0,0,0,54.68022655,-1.228144524
8121,8121_UKC11,yes,UK,2,119.6347033,0,0,0,0,0,0,54.6761406,-1.22285555
8122,8122_UKC11,yes,UK,2,193.3557492,0,0,0,0,0,0,54.60454002,-1.424631012
8123,8123_UKC11,retail,UK,1,2117.740106,1,1,1,0,0,0,54.56039638,-1.312164896
8124,8124_UKC11,yes,UK,2,506.9205164,0,0,0,0,0,0,54.57060477,-1.301789003
8125,8125_UKC11,residential,UK,2,3309.991499,3,2,2,0,0,0,54.65944422,-1.187579245
8126,8126_UKC11,yes,UK,2,2325.1022,2,2,2,0,0,0,54.65512442,-1.233478263
8127,8127_UKC11,residential,UK,3,146.4511593,0,0,0,0,0,0,54.68612984,-1.202295145
8128,8128_UKC11,residential,UK,3,160.7356404,0,0,0,0,0,0,54.68607082,-1.202565038
8129,8129_UKC11,residential,UK,3,66.68105595,0,0,0,0,0,0,54.68514595,-1.2018522
8130,8130_UKC11,residential,UK,3,45.65209939,0,0,0,0,0,0,54.6851287,-1.201934
8131,8131_UKC11,residential,UK,3,65.09612427,0,0,0,0,0,0,54.6851117,-1.20201465
8132,8132_UKC11,residential,UK,3,78.91939004,0,0,0,0,0,0,54.68439439,-1.201591262
8133,8133_UKC11,residential,UK,3,75.55099741,0,0,0,0,0,0,54.68497493,-1.201883636
8134,8134_UKC11,residential,UK,3,42.10531248,0,0,0,0,0,0,54.68492372,-1.201849977
8135,8135_UKC11,residential,UK,3,71.28564879,0,0,0,0,0,0,54.68487438,-1.201817485
8136,8136_UKC11,residential,UK,3,67.92314204,0,0,0,0,0,0,54.6847215,-1.2017027
8137,8137_UKC11,residential,UK,3,75.23886505,0,0,0,0,0,0,54.6847842,-1.2017454
8138,8138_UKC11,residential,UK,3,82.95065606,0,0,0,0,0,0,54.68441493,-1.201481635
8139,8139_UKC11,yes,UK,3,559.9691009,0,0,0,0,0,0,54.68450195,-1.20287685
8140,8140_UKC11,yes,UK,3,1957.479082,1,1,1,0,0,0,54.68443899,-1.202591352
8141,8141_UKC11,yes,UK,3,497.9911127,0,0,0,0,0,0,54.68647619,-1.202756524
8142,8142_UKC11,yes,UK,3,4284.50039,3,3,3,0,0,0,54.68564211,-1.204375027
8143,8143_UKC11,yes,UK,3,535.3912932,0,0,0,0,0,0,54.68607375,-1.204944518
8144,8144_UKC11,yes,UK,5,553.7185848,0,0,0,0,0,0,54.68709876,-1.204515034
8145,8145_UKC11,yes,UK,3,1389.325198,1,1,1,0,0,0,54.68688851,-1.205374728
8146,8146_UKC11,yes,UK,3,1006.474759,0,0,0,0,0,0,54.6865354,-1.205324739
8147,8147_UKC11,yes,UK,3,382.946367,0,0,0,0,0,0,54.6867176,-1.20453245
8148,8148_UKC11,yes,UK,3,1438.423662,1,1,1,0,0,0,54.68658234,-1.203811116
8149,8149_UKC11,roof,UK,10,184.6015859,0,0,0,0,0,0,54.56599906,-1.284941379
8150,8150_UKC11,yes,UK,10,194.6155086,0,0,0,0,0,0,54.56524731,-1.28956432
8151,8151_UKC11,garage,UK,10,35.99495098,0,0,0,0,0,0,54.56892975,-1.34257614
8152,8152_UKC11,house,UK,10,86.5086331,0,0,0,0,0,0,54.56895808,-1.342748036
8153,8153_UKC11,house,UK,10,76.85693845,0,0,0,0,0,0,54.56904777,-1.342752671
8154,8154_UKC11,house,UK,10,79.44548622,0,0,0,0,0,0,54.56914171,-1.342756078
8155,8155_UKC11,house,UK,10,94.16697704,0,0,0,0,0,0,54.56923379,-1.342756307
8156,8156_UKC11,house,UK,10,184.6791908,0,0,0,0,0,0,54.56937619,-1.342739578
8157,8157_UKC11,house,UK,10,78.92006438,0,0,0,0,0,0,54.5695633,-1.342507399
8158,8158_UKC11,house,UK,10,74.59981149,0,0,0,0,0,0,54.56961726,-1.342643396
8159,8159_UKC11,house,UK,10,73.12114794,0,0,0,0,0,0,54.56964368,-1.342799193
8160,8160_UKC11,garage,UK,10,45.11701656,0,0,0,0,0,0,54.56975617,-1.342816327
